"Fecha_Subasta","Fecha_Vencimiento","Moneda","Tasa_Corte","Monto","Tipo_Operacion","Tenor","Duracion"
2025-06-11,2033-02-09,"COP",12.494,452982.6,"SUBASTA","LP",5.10186239763115
2025-06-11,2040-11-28,"COP",13.12,120368.325,"SUBASTA","LP",6.92276203575843
2025-06-11,2046-07-25,"COP",13.197,31887.7,"SUBASTA","LP",7.27066922103136
2025-06-11,2050-10-26,"COP",13.06,41171.48,"SUBASTA","LP",8.24091995978215
2025-06-17,2026-06-02,"COP",9.508,824931,"SUBASTA","CP",0.958904109589041
2025-06-18,2029-04-18,"UVR",6.369,146406.174884452,"SUBASTA","LP",3.69084927926683
2025-06-18,2041-03-20,"UVR",6.679,125826.041094557,"SUBASTA","LP",10.657147879036
2025-06-18,2055-05-19,"UVR",6.26,477937.875192025,"SUBASTA","LP",14.6222732177664
2025-06-20,2029-08-22,"COP",11.304,853589.343849,"NO COMPETITIVA","LP",3.26962671200619
2025-06-20,2033-02-09,"COP",12.512,452982.001748,"NO COMPETITIVA","LP",5.07606962257062
2025-06-20,2040-11-28,"COP",13.168,120367.905901,"NO COMPETITIVA","LP",6.88653680170129
2025-06-20,2046-07-25,"COP",13.219,31887.181602,"NO COMPETITIVA","LP",7.23785031723959
2025-06-20,2050-10-26,"COP",13.111,41171.26776,"NO COMPETITIVA","LP",8.19098414532347
2025-06-24,2026-06-02,"COP",9.598,825731.908252,"SUBASTA","CP",0.93972602739726
2025-06-25,2029-08-22,"COP",11.078,752127.125,"SUBASTA","LP",3.25995972740473
2025-06-25,2033-02-09,"COP",12.209,283690.825,"SUBASTA","LP",5.0814770612402
2025-06-25,2040-11-28,"COP",12.64,207027.11313,"SUBASTA","LP",7.00098758852604
2025-06-25,2046-07-25,"COP",12.64,149437.983056,"SUBASTA","LP",7.44246902784522
2025-06-25,2050-10-26,"COP",12.409,107716.95,"SUBASTA","LP",8.53409788423463
2025-06-27,2029-04-18,"UVR",6.373,146544.649448346,"NO COMPETITIVA","LP",3.66617986059855
2025-06-27,2041-03-20,"UVR",6.697,125944.706692535,"NO COMPETITIVA","LP",10.6273034374602
2025-06-27,2055-05-19,"UVR",6.263,478305.449132444,"NO COMPETITIVA","LP",14.5946283723681
2025-07-01,2026-06-02,"COP",9.713,550926,"SUBASTA","CP",0.920547945205479
2025-07-02,2041-03-20,"UVR",6.59,134663.267418307,"SUBASTA","LP",10.6444146986846
2025-07-02,2055-05-19,"UVR",6.297,615449.638919565,"SUBASTA","LP",14.5470986983237
2025-07-04,2029-08-22,"COP",11.081,752126,"NO COMPETITIVA","LP",3.24
2025-07-04,2033-02-09,"COP",12.214,283667,"NO COMPETITIVA","LP",5.06
2025-07-04,2040-11-28,"COP",12.676,52208,"NO COMPETITIVA","LP",6.97
2025-07-04,2046-07-25,"COP",12.683,107077,"NO COMPETITIVA","LP",7.4
2025-07-04,2050-10-26,"COP",12.456,97389,"NO COMPETITIVA","LP",8.48
2025-07-08,2026-06-02,"COP",9.6,828629.81586,"SUBASTA","CP",0.901369863013699
2025-07-09,2029-08-22,"COP",10.98,951659,"SUBASTA","LP",3.22
2025-07-09,2033-02-09,"COP",12.2,268312,"SUBASTA","LP",5.04
2025-07-09,2040-11-28,"COP",12.64,114299,"SUBASTA","LP",6.96
2025-07-09,2046-07-25,"COP",12.597,84996,"SUBASTA","LP",7.42
2025-07-09,2050-10-26,"COP",12.31,80735,"SUBASTA","LP",8.55
2025-07-11,2041-03-20,"UVR",6.605,48470,"NO COMPETITIVA","LP",10.62
2025-07-11,2055-05-19,"UVR",6.297,615308,"NO COMPETITIVA","LP",14.52
2025-07-15,2026-06-02,"COP",9.648,829764,"SUBASTA","CP",0.882191780821918
2025-07-16,2031-01-22,"UVR",6.4,69528,"SUBASTA","LP",4.68
2025-07-16,2062-02-01,"UVR",6.326,681060,"SUBASTA","LP",14.56
2025-07-18,2029-08-22,"COP",10.988,951658,"NO COMPETITIVA","LP",3.2
2025-07-18,2033-02-09,"COP",12.203,268311,"NO COMPETITIVA","LP",5.02
2025-07-18,2040-11-28,"COP",12.653,114298,"NO COMPETITIVA","LP",6.93
2025-07-18,2046-07-25,"COP",12.564,84996,"NO COMPETITIVA","LP",7.41
2025-07-18,2050-10-26,"COP",12.327,80734,"NO COMPETITIVA","LP",8.51
2025-07-22,2026-06-02,"COP",9.59,831608.722797,"SUBASTA","CP",0.863013698630137
2025-07-29,2026-06-02,"COP",9.543,833373,"SUBASTA","CP",0.843835616438356
2025-07-30,2035-01-24,"COP",11.844,1191350.16,"SUBASTA","LP",5.85714910038446
2025-07-30,2058-03-13,"COP",12.189,308649.794178,"SUBASTA","LP",8.62495436621859
2025-08-05,2026-06-02,"COP",9.505,835074,"SUBASTA","CP",0.824657534246575
2025-08-06,2031-01-22,"UVR",6.67,187672.626566419,"SUBASTA","LP",4.61475549942102
2025-08-06,2062-02-01,"UVR",6.52,562832.94126915,"SUBASTA","LP",14.2559944712229
2025-08-08,2058-03-13,"COP",12.189,68618.69,"NO COMPETITIVA","LP",8.60029683197202
2025-08-12,2026-06-02,"COP",9.548,836261.907082,"SUBASTA","CP",0.805479452054795
2025-08-13,2035-01-24,"COP",11.806,755576.347854,"SUBASTA","LP",5.82275075787774
2025-08-13,2058-03-13,"COP",12.247,744423.62,"SUBASTA","LP",8.5545339274935
2025-08-19,2026-06-02,"COP",9.55,726016.2,"SUBASTA","CP",0.786301369863014
2025-08-19,2031-01-22,"UVR",6.687,109915.511628105,"NO COMPETITIVA","LP",4.5787447525278
2025-08-19,2062-02-01,"UVR",6.522,562716.977798621,"NO COMPETITIVA","LP",14.217881754301
2025-08-20,2031-01-22,"UVR",6.7,270108.754619,"SUBASTA","LP",4.57570342968069
2025-08-20,2062-02-01,"UVR",6.45,480362.86575,"SUBASTA","LP",14.305275787816
2025-08-25,2058-03-13,"COP",12.26,211580.262828,"NO COMPETITIVA","LP",8.51449655098221
2025-08-26,2026-08-25,"COP",9.68,547182,"SUBASTA","CP",0.997260273972603
2025-08-27,2035-01-24,"COP",12.02,959672.775,"SUBASTA","LP",5.76210830110436
2025-08-27,2058-03-13,"COP",12.362,540326.97409,"SUBASTA","LP",8.45316417154255
2025-09-01,2062-02-01,"UVR",6.456,411574.782459126,"NO COMPETITIVA","LP",14.264866928092
2025-09-02,2026-08-25,"COP",9.64,822527.908608,"SUBASTA","CP",0.978082191780822
2025-09-03,2031-01-22,"UVR",6.72,312370.540540883,"SUBASTA","LP",4.53688315723969
2025-09-03,2041-03-20,"UVR",6.47,31574.889842496,"SUBASTA","LP",10.5062970546325
2025-09-03,2055-05-19,"UVR",6.39,37812.367501392,"SUBASTA","LP",14.2821971757657
2025-09-03,2062-02-01,"UVR",6.469,368481.371213824,"SUBASTA","LP",14.2430809039111
2025-09-09,2026-08-25,"COP",9.6,824264.725245,"SUBASTA","CP",0.958904109589041
2025-09-15,2031-01-22,"UVR",6.751,312216.300795878,"NO COMPETITIVA","LP",4.50328680695187
2025-09-15,2041-03-20,"UVR",6.588,31607.811768773,"NO COMPETITIVA","LP",10.4395105929868
2025-09-15,2055-05-19,"UVR",6.452,37316.2561896124,"NO COMPETITIVA","LP",14.1879859185884
2025-09-15,2062-02-01,"UVR",6.481,368853.096991059,"NO COMPETITIVA","LP",14.1951678716619
2025-09-16,2026-08-25,"COP",9.6,825713.908254,"SUBASTA","CP",0.93972602739726
2025-09-17,2031-01-22,"UVR",6.299,124254.670662264,"SUBASTA","LP",4.50826751366834
2025-09-17,2041-03-20,"UVR",6.21,56647.5508926099,"SUBASTA","LP",10.5424021588565
2025-09-17,2055-05-19,"UVR",6.1,51557.71321362,"SUBASTA","LP",14.5327927355192
2025-09-17,2062-02-01,"UVR",6.112,367865.30985364,"SUBASTA","LP",14.6589687122919
2025-09-23,2026-09-22,"COP",9.65,820997.726334,"SUBASTA","CP",0.997260273972603
2025-09-24,2029-08-22,"COP",10.629,389465.72,"SUBASTA","LP",3.3567096615863
2025-09-24,2035-01-24,"COP",11.708,355556.86,"SUBASTA","LP",5.71789005648131
2025-09-24,2040-11-28,"COP",11.919,239442.08244,"SUBASTA","LP",6.92979324653301
2025-09-24,2046-07-25,"COP",11.84,76890.735908,"SUBASTA","LP",8.41288714400111
2025-09-24,2058-03-13,"COP",12,138644.505,"SUBASTA","LP",8.57734778663725
2025-09-29,2041-03-20,"UVR",6.256,56039.3515179054,"NO COMPETITIVA","LP",10.496377732321
2025-09-29,2055-05-19,"UVR",6.136,44326.3692017183,"NO COMPETITIVA","LP",14.4638668390002
2025-09-30,2026-09-22,"COP",9.64,822528,"SUBASTA","CP",0.978082191780822
2025-10-01,2031-01-22,"UVR",6.249,179537.077101082,"SUBASTA","LP",4.47106413173806
2025-10-01,2041-03-20,"UVR",6.175,189190.692190936,"SUBASTA","LP",10.5140419791283
2025-10-01,2055-05-19,"UVR",6.049,68870.8898800045,"SUBASTA","LP",14.5455902589268
2025-10-01,2062-02-01,"UVR",6.129,162667.238641184,"SUBASTA","LP",14.5986818164023
2025-10-06,2035-01-24,"COP",11.724,354871.256258,"NO COMPETITIVA","LP",5.68334669336154
2025-10-06,2040-11-28,"COP",11.97,239134.181693,"NO COMPETITIVA","LP",6.88420186845771
2025-10-06,2046-07-25,"COP",11.876,75968.606199,"NO COMPETITIVA","LP",8.36639190526971
2025-10-06,2058-03-13,"COP",12.023,138534.716664,"NO COMPETITIVA","LP",8.53148404771283
2025-10-07,2026-09-22,"COP",9.6,824264.81683,"SUBASTA","CP",0.958904109589041
2025-10-14,2026-09-22,"COP",9.573,825911.908232,"SUBASTA","CP",0.93972602739726
2025-10-14,2031-01-22,"UVR",6.275,179682.30057945,"NO COMPETITIVA","LP",4.43484835405214
2025-10-14,2041-03-20,"UVR",6.171,189344.894840517,"NO COMPETITIVA","LP",10.4795675121128
2025-10-14,2055-05-19,"UVR",6.053,68800.3236975226,"NO COMPETITIVA","LP",14.5059582385394
2025-10-14,2062-02-01,"UVR",6.146,162798.990600805,"NO COMPETITIVA","LP",14.5411643346126
2025-10-15,2031-01-22,"UVR",5.989,156009.692479544,"SUBASTA","LP",4.43868852341133
2025-10-15,2041-03-20,"UVR",5.94,43910.74888178,"SUBASTA","LP",10.542625217096
2025-10-15,2055-05-19,"UVR",5.87,61918.1719086438,"SUBASTA","LP",14.6875306975467
2025-10-15,2062-02-01,"UVR",5.88,338363.756273484,"SUBASTA","LP",14.8844846446486
2025-10-21,2026-10-20,"COP",9.581,821520,"SUBASTA","CP",0.997260273972603
2025-10-22,2029-08-22,"COP",10.79,231912.772704,"SUBASTA","LP",3.27852009333971
2025-10-22,2035-01-24,"COP",11.819,272282.196243,"SUBASTA","LP",5.62961592439483
2025-10-22,2040-11-28,"COP",11.907,135338.28,"SUBASTA","LP",6.85607510493483
2025-10-22,2046-07-25,"COP",11.911,212581.95,"SUBASTA","LP",8.30933920272448
2025-10-22,2058-03-13,"COP",12.036,347884.635,"SUBASTA","LP",8.4803214418258
2025-10-27,2041-03-20,"UVR",6.021,41248.1382493474,"NO COMPETITIVA","LP",10.4867109313738
2025-10-27,2055-05-19,"UVR",5.9,59043.2893817968,"NO COMPETITIVA","LP",14.6243563108737
2025-10-27,2062-02-01,"UVR",5.92,290072.835925052,"NO COMPETITIVA","LP",14.7991121055898
2025-10-28,2026-10-20,"COP",9.552,823176,"SUBASTA","CP",0.978082191780822
2025-10-29,2029-08-22,"COP",10.85,309916.644024,"SUBASTA","LP",3.25879117495634
2025-10-29,2035-01-24,"COP",11.85,399030.225,"SUBASTA","LP",5.60720912899537
2025-10-29,2040-11-28,"COP",11.99,181681.535,"SUBASTA","LP",6.81620673507554
2025-10-29,2046-07-25,"COP",12.031,153795.72,"SUBASTA","LP",8.24501895671669
2025-10-29,2058-03-13,"COP",12.059,155575.875,"SUBASTA","LP",8.44820407651911
2025-11-04,2026-10-20,"COP",9.69,823617,"SUBASTA","CP",0.958904109589041
2025-11-04,2035-01-24,"COP",11.887,5414.2,"NO COMPETITIVA","LP",5.58691730674948
2025-11-04,2040-11-28,"COP",12.01,120508.330032,"NO COMPETITIVA","LP",6.79478960359071
2025-11-04,2046-07-25,"COP",12.009,67390.071,"NO COMPETITIVA","LP",8.23683652233394
2025-11-04,2058-03-13,"COP",12.062,232362.259762,"NO COMPETITIVA","LP",8.43008023225483
2025-11-05,2031-01-22,"UVR",5.99,234055.504324746,"SUBASTA","LP",4.38113131947812
2025-11-05,2041-03-20,"UVR",5.805,76235.5196388499,"SUBASTA","LP",10.5234026571623
2025-11-05,2055-05-19,"UVR",5.773,77531.346957168,"SUBASTA","LP",14.7281732852999
2025-11-05,2062-02-01,"UVR",5.889,212495.95242486,"SUBASTA","LP",14.815124885299
2025-11-11,2026-10-20,"COP",9.89,823671,"SUBASTA","CP",0.93972602739726
2025-11-12,2029-08-22,"COP",11.15,639027.4032,"SUBASTA","LP",3.21767829996124
2025-11-12,2035-01-24,"COP",11.98,206828.090721,"SUBASTA","LP",5.55531457437321
2025-11-12,2040-11-28,"COP",12.07,140719.9,"SUBASTA","LP",6.757951469585
2025-11-12,2046-07-25,"COP",12.088,89525.315,"SUBASTA","LP",8.18531458022345
2025-11-12,2058-03-13,"COP",12.074,123899.16,"SUBASTA","LP",8.40142564568512
2025-11-18,2026-11-17,"COP",10.4,815436,"SUBASTA","CP",0.997260273972603
2025-11-19,2031-01-22,"UVR",6.26,147977.87155515,"SUBASTA","LP",4.3365640181997
2025-11-19,2041-03-20,"UVR",6.03,55774.6912009,"SUBASTA","LP",10.4211351966788
2025-11-19,2055-05-19,"UVR",6.05,82834.0067058353,"SUBASTA","LP",14.4103397320815
2025-11-19,2062-02-01,"UVR",6.045,313899.764611615,"SUBASTA","LP",14.5730868883703
2025-11-25,2026-11-17,"COP",10.26,818001,"SUBASTA","CP",0.978082191780822
2025-11-26,2029-08-22,"COP",11.952,654746.051712,"SUBASTA","LP",3.17193206284913
2025-11-26,2035-01-24,"COP",12.669,218785.305,"SUBASTA","LP",5.44525406420729
2025-11-26,2040-11-28,"COP",12.65,144500.85,"SUBASTA","LP",6.57662440272718
2025-11-26,2046-07-25,"COP",12.82,78445.771632,"SUBASTA","LP",7.87823749783729
2025-11-26,2058-03-13,"COP",12.9,103521.84,"SUBASTA","LP",7.91877563007384
2025-12-02,2026-11-17,"COP",10.5,817830,"SUBASTA","CP",0.958904109589041
2025-12-03,2031-01-22,"UVR",6.4,111171.391398586,"SUBASTA","LP",4.29497736228238
2025-12-03,2041-03-20,"UVR",6.4,123664.960253704,"SUBASTA","LP",10.2770642736777
2025-12-03,2055-05-19,"UVR",6.35,40191.8970998146,"SUBASTA","LP",14.0725372434182
2025-12-03,2062-02-01,"UVR",6.42,325366.78699294,"SUBASTA","LP",14.0553224103678
2025-12-09,2026-11-17,"COP",10.5,819396,"SUBASTA","CP",0.93972602739726
2025-12-09,2029-08-22,"COP",12.028,80177.6,"NO COMPETITIVA","LP",3.13561379111055
2025-12-09,2035-01-24,"COP",12.716,215430.595758,"NO COMPETITIVA","LP",5.40475008809912
2025-12-09,2040-11-28,"COP",12.674,144464.541738,"NO COMPETITIVA","LP",7.36805434336589
2025-12-09,2046-07-25,"COP",12.86,77624.648801,"NO COMPETITIVA","LP",7.82822889035457
2025-12-09,2058-03-13,"COP",12.903,103076.8695,"NO COMPETITIVA","LP",7.88161358696439
2025-12-10,2029-08-22,"COP",12.159,365086.985,"SUBASTA","LP",3.1316637115929
2025-12-10,2035-01-24,"COP",12.705,558781.39384,"SUBASTA","LP",5.40315420370306
2025-12-10,2040-11-28,"COP",12.7,67988.025,"SUBASTA","LP",7.35957967138406
2025-12-10,2046-07-25,"COP",12.758,109904.025,"SUBASTA","LP",7.86224920014212
2025-12-10,2058-03-13,"COP",12.7,98239.5,"SUBASTA","LP",7.9845496491941
2025-12-15,2031-01-22,"UVR",6.448,2321.24862507988,"NO COMPETITIVA","LP",4.26099149997918
2025-12-15,2041-03-20,"UVR",6.396,51155.5329163913,"NO COMPETITIVA","LP",10.245334352091
2025-12-15,2055-05-19,"UVR",6.342,5337.37714511763,"NO COMPETITIVA","LP",14.0475994279364
2025-12-15,2062-02-01,"UVR",6.396,143564.626297425,"NO COMPETITIVA","LP",14.052688411356
2025-12-16,2026-12-15,"COP",10.5,343987.4,"SUBASTA","CP",0.997260273972603
2025-12-17,2031-01-22,"UVR",6.601,74701.285811,"SUBASTA","LP",4.25197135017478
2025-12-17,2041-03-20,"UVR",6.58,125053.552755,"SUBASTA","LP",10.1870172580163
2025-12-17,2055-05-19,"UVR",6.55,103141.323696,"SUBASTA","LP",13.8365736931505
2025-12-17,2062-02-01,"UVR",6.571,297362.149731,"SUBASTA","LP",13.8280889669787
2025-12-22,2029-08-22,"COP",12.238,365037.139878,"NO COMPETITIVA","LP",3.09805671665483
2025-12-22,2035-01-24,"COP",12.718,558727.789235,"NO COMPETITIVA","LP",5.36892568186362
2025-12-22,2040-11-28,"COP",12.778,67987.638449,"NO COMPETITIVA","LP",7.30951966186585
2025-12-22,2046-07-25,"COP",12.808,109903.461636,"NO COMPETITIVA","LP",7.81132819379161
2025-12-22,2058-03-13,"COP",12.747,98239.043392,"NO COMPETITIVA","LP",7.92700837269572
2025-12-29,2031-01-22,"UVR",6.621,25080.6201837948,"NO COMPETITIVA","LP",4.2186312079649
2025-12-29,2041-03-20,"UVR",6.591,17643.366264,"NO COMPETITIVA","LP",10.1509763330869
2025-12-29,2055-05-19,"UVR",6.545,66766.9045474338,"NO COMPETITIVA","LP",13.808616523166
2025-12-29,2062-02-01,"UVR",6.571,219140.460831429,"NO COMPETITIVA","LP",13.7952122546499
2026-01-06,2026-12-15,"COP",11.49,225258.58,"SUBASTA","CP",0.93972602739726
2026-01-07,2031-01-22,"UVR",6.341,178732.316199388,"SUBASTA","LP",4.2004491956191
2026-01-07,2041-03-20,"UVR",6.45,99296.1440604629,"SUBASTA","LP",10.1668319573163
2026-01-07,2055-05-19,"UVR",6.428,47379.6529445795,"SUBASTA","LP",13.8993805425489
2026-01-07,2062-02-01,"UVR",6.35,124998.51879114,"SUBASTA","LP",14.0478094512875
2026-01-13,2026-12-15,"COP",11.77,652608.72,"SUBASTA","CP",0.920547945205479
2026-01-14,2030-02-27,"COP",12.65,1124999.812678,"SUBASTA","LP",3.12337679298584
2026-01-19,2031-01-22,"UVR",6.359,178469.295975067,"NO COMPETITIVA","LP",4.16715701033864
2026-01-19,2041-03-20,"UVR",6.459,99346.6224596946,"NO COMPETITIVA","LP",10.1313723278473
2026-01-19,2055-05-19,"UVR",6.444,47402.1857077054,"NO COMPETITIVA","LP",13.8506855547104
2026-01-19,2062-02-01,"UVR",6.363,125062.19356546,"NO COMPETITIVA","LP",13.9984808057408
2026-01-20,2026-12-15,"COP",11.7,692386.2,"SUBASTA","CP",0.901369863013699
2026-01-21,2031-01-22,"UVR",5.97,205018.800380113,"SUBASTA","LP",4.17063149672712
2026-01-21,2041-03-20,"UVR",6.148,86818.6385452051,"SUBASTA","LP",10.2148992636593
2026-01-21,2055-05-19,"UVR",6.179,80466.2297226216,"SUBASTA","LP",14.1085445286231
2026-01-21,2062-02-01,"UVR",6.16,77821.9940206463,"SUBASTA","LP",14.2519176336513
2026-01-27,2027-01-26,"COP",12.055,803430,"SUBASTA","CP",0.997260273972603
2026-01-28,2030-02-27,"COP",12.8,1124999.68866,"SUBASTA","LP",3.08220800857822
2026-02-03,2027-01-26,"COP",12.683,800793,"SUBASTA","CP",0.98
2026-02-04,2031-01-22,"UVR",6.364,220000,"SUBASTA","LP",4.39
2026-02-04,2041-03-20,"UVR",6.274,53703,"SUBASTA","LP",10.14
2026-02-04,2055-05-19,"UVR",6.297,75478,"SUBASTA","LP",13.95
2026-02-04,2062-02-01,"UVR",6.349,100897,"SUBASTA","LP",14.86
2026-02-10,2027-01-26,"COP",12.849,801494.91,"SUBASTA","CP",0.96
2026-02-11,2030-02-27,"COP",13.365,1125000,"SUBASTA","LP",3.03
2026-02-17,2027-01-26,"COP",12.764,803925,"SUBASTA","CP",0.93972602739726
2026-02-18,2031-01-22,"UVR",6.39,82915.00893216,"SUBASTA","LP",4.35330030559921
2026-02-18,2041-03-20,"UVR",6.38,24074.336422224,"SUBASTA","LP",10.0718384866955
2026-02-18,2055-05-19,"UVR",6.373,37708.981519656,"SUBASTA","LP",13.8387685999579
2026-02-18,2062-02-01,"UVR",6.439,305780.895030639,"SUBASTA","LP",14.7142503774729
2026-02-24,2027-02-23,"COP",13.05,796373.911514,"SUBASTA","CP",0.997260273972603
2026-02-25,2030-02-27,"COP",13.9,1124999.715755,"SUBASTA","LP",2.984807852853
2026-03-03,2027-02-23,"COP",13.39,505494.46,"SUBASTA","CP",0.978082191780822
2026-03-04,2031-01-22,"UVR",7.367,78470.2598132862,"SUBASTA","LP",4.30178051907161
2026-03-04,2041-03-20,"UVR",6.91,37102.42959738,"SUBASTA","LP",9.88087585623344
2026-03-04,2055-05-19,"UVR",6.785,42880.1245866,"SUBASTA","LP",13.3956347558383
2026-03-04,2062-02-01,"UVR",6.849,442108.63999176,"SUBASTA","LP",14.1863566378542
2026-03-10,2027-02-23,"COP",13.144,799497,"SUBASTA","CP",0.958904109589041
2026-03-11,2030-02-27,"COP",14.13,1499999.690596,"SUBASTA","LP",3.33247681180523
2026-03-16,2055-05-19,"UVR",6.845,35164.1462670944,"NO COMPETITIVA","LP",13.3044377031521
2026-03-16,2062-02-01,"UVR",6.864,402230.060423233,"NO COMPETITIVA","LP",14.1358830658471
2026-03-17,2027-02-23,"COP",13.175,801180,"SUBASTA","CP",0.93972602739726
2026-03-18,2031-01-22,"UVR",7.529,178258.683122352,"SUBASTA","LP",4.26122665850792
2026-03-18,2041-03-20,"UVR",6.939,12091.5488428193,"SUBASTA","LP",9.83413057390744
2026-03-18,2055-05-19,"UVR",6.82,41816.8015228315,"SUBASTA","LP",13.3232383132119
2026-03-18,2062-02-01,"UVR",6.908,288120.836381805,"SUBASTA","LP",14.0789150971071
2026-03-24,2027-03-23,"COP",13.494,604647.26,"SUBASTA","CP",0.997260273972603
2026-03-24,2030-02-27,"COP",14.152,251382.09628,"NO COMPETITIVA","LP",3.29664386072155
2026-03-25,2030-02-27,"COP",14.03,1499999.871561,"SUBASTA","LP",3.29510457062414
2026-03-30,2031-01-22,"UVR",7.668,178886.387439,"NO COMPETITIVA","LP",4.22646088880784
2026-03-30,2041-03-20,"UVR",7.118,12140.8667,"NO COMPETITIVA","LP",10.3539959834271
2026-03-30,2055-05-19,"UVR",6.929,41700.071639,"NO COMPETITIVA","LP",13.1847128524021
2026-03-30,2062-02-01,"UVR",6.923,265151.33631,"NO COMPETITIVA","LP",14.0285295082963
2026-03-31,2027-03-23,"COP",13.693,793836,"SUBASTA","CP",0.978082191780822
2026-04-07,2027-03-23,"COP",13.65,796076.823094,"SUBASTA","CP",0.958904109589041
2026-04-08,2031-01-22,"UVR",7.479,116287.300968,"SUBASTA","LP",4.20437116596574
2026-04-08,2041-03-20,"UVR",6.79,21252.606543,"SUBASTA","LP",10.4109312400465
2026-04-08,2055-05-19,"UVR",6.82,34448.357148,"SUBASTA","LP",13.2657040666366
2026-04-08,2062-02-01,"UVR",6.87,428458.907869,"SUBASTA","LP",14.065836876297
2026-04-14,2027-03-23,"COP",13.3,800351.733216,"SUBASTA","CP",0.93972602739726
2026-04-15,2030-02-27,"COP",13.868,708893.672396,"SUBASTA","LP",3.23916349182211
2026-04-15,2035-01-24,"COP",13.158,389700.83,"SUBASTA","LP",5.67330733712789
2026-04-15,2040-11-28,"COP",12.81,186091.605,"SUBASTA","LP",6.9901507192247
2026-04-15,2058-03-13,"COP",12.885,215313.815574,"SUBASTA","LP",8.5250095754122
2026-04-20,2031-01-22,"UVR",7.515,116692.382509794,"NO COMPETITIVA","LP",4.17100579145387
2026-04-20,2041-03-20,"UVR",6.881,21326.1646246101,"NO COMPETITIVA","LP",10.355466432046
2026-04-20,2055-05-19,"UVR",6.832,34338.7619125249,"NO COMPETITIVA","LP",13.2211693322042
2026-04-20,2062-02-01,"UVR",6.882,429953.628415068,"NO COMPETITIVA","LP",14.0189059093023
2026-04-21,2027-04-20,"COP",13.3,769729.656,"SUBASTA","CP",0.997260273972603
2026-04-22,2031-01-22,"UVR",7.089,199541.147064559,"SUBASTA","LP",4.17129539309606
2026-04-22,2041-03-20,"UVR",6.28,19757.2774515717,"SUBASTA","LP",10.4984346705527
2026-04-22,2055-05-19,"UVR",6.26,51151.9392731948,"SUBASTA","LP",13.7784376013281
2026-04-22,2062-02-01,"UVR",6.345,330100.10513766,"SUBASTA","LP",14.656176613486
2026-04-28,2027-04-20,"COP",13.72,793647,"SUBASTA","CP",0.978082191780822
2026-04-29,2030-02-27,"COP",14.263,455551.155,"SUBASTA","LP",3.19692104654749
2026-04-29,2035-01-24,"COP",13.62,384253.846437,"SUBASTA","LP",5.59684128387279
2026-04-29,2040-11-28,"COP",13.335,454940.46,"SUBASTA","LP",6.8370844310186
2026-04-29,2058-03-13,"COP",13.06,205254.45,"SUBASTA","LP",8.3986102877302
2026-05-05,2027-04-20,"COP",13.45,797426.822794,"SUBASTA","CP",0.958904109589041
2026-05-06,2031-01-22,"UVR",7.629,336553.68375258,"SUBASTA","LP",4.12562136377144
2026-05-06,2041-03-20,"UVR",6.8,43407.24705702,"SUBASTA","LP",10.3317385786789
2026-05-06,2055-05-19,"UVR",6.629,79190.070894545,"SUBASTA","LP",13.3754271572389
2026-05-06,2062-02-01,"UVR",6.682,341215.549527524,"SUBASTA","LP",14.2111673975494
2026-05-12,2027-04-20,"COP",13.48,799164,"SUBASTA","CP",0.93972602739726
2026-05-13,2030-02-27,"COP",14.79,2774074.91256,"SUBASTA","LP",3.15337098720955
2026-05-13,2035-01-24,"COP",14.3,2157851.03,"SUBASTA","LP",5.50241330377263
2026-05-13,2040-11-28,"COP",13.968,177694.94,"SUBASTA","LP",6.66246712366091
2026-05-13,2058-03-13,"COP",13.94,890379,"SUBASTA","LP",7.94026606631723
